id,token,class,freq,standalone_count,top_pos,name_frac,cap_frac,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_PROPN,pos_PRON,pos_DET,pos_ADP,pos_AUX,pos_PART,pos_CCONJ,pos_SCONJ,pos_NUM,pos_INTJ,pos_other,example_words
3589,shimmer,word,140,138,VERB,0.06,0.06,0.393,0.521,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shimmers
3632,startled,word,140,140,VERB,0.01,0.122,0.0,0.914,0.057,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1509,surround,word,139,73,VERB,0.0,0.0,0.072,0.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,surrounding surroundings surrounds
3444,blocking,word,139,139,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3545,stirred,word,139,139,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3558,tucked,word,139,139,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3698,tricked,word,139,139,VERB,0.0,0.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3454,swung,word,138,138,VERB,0.0,0.0,0.007,0.971,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3538,fluttered,word,138,138,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3569,reflected,word,138,138,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3633,barked,word,138,138,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3524,resting,word,137,137,VERB,0.0,0.0,0.088,0.905,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3703,darkened,word,136,136,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3400,fixed,word,135,135,VERB,0.0,0.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3667,solved,word,135,135,VERB,0.0,0.0,0.0,0.993,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3881,clutching,word,134,134,VERB,0.0,0.015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3500,shrugged,word,133,133,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3783,flourished,word,132,132,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3929,saving,word,132,129,VERB,0.0,0.0,0.053,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,savings
3641,spilled,word,131,131,VERB,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3658,twirling,word,131,131,VERB,0.0,0.0,0.191,0.802,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3717,helps,word,131,131,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3737,shouting,word,131,131,VERB,0.0,0.0,0.023,0.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3802,proving,word,131,131,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3587,decide,word,130,130,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3668,sold,word,128,79,VERB,0.0,0.0,0.383,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,soldiers soldier
3694,melted,word,128,128,VERB,0.0,0.0,0.0,0.992,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3701,buy,word,126,112,VERB,0.0,0.0,0.008,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,buying buys buyers
3596,disappointed,word,125,125,VERB,0.0,0.146,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3788,collecting,word,125,125,VERB,0.0,0.008,0.024,0.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3876,sensed,word,125,125,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3488,brushed,word,124,124,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3624,stealing,word,124,124,VERB,0.0,0.008,0.04,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3779,embracing,word,124,124,VERB,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3807,bouncing,word,124,124,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3928,slip,word,124,94,VERB,0.0,0.0,0.089,0.718,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slippery slips slippers
3986,wake,word,124,100,VERB,0.0,0.0,0.048,0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wakes
3730,stands,word,123,123,VERB,0.0,0.0,0.138,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3744,glanced,word,123,123,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3653,pretended,word,122,122,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2823,roll,word,121,92,VERB,0.0,0.0,0.339,0.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolls roller rollercoaster
3822,goes,word,121,121,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1846,freed,word,120,120,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3636,cleaning,word,120,120,VERB,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3706,pay,word,120,97,VERB,0.0,0.0,0.075,0.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paying pays payback
3761,argued,word,120,120,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4015,remembers,word,120,120,VERB,0.0,0.0,0.008,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2286,pretend,word,119,117,VERB,0.0,0.0,0.092,0.899,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pretends
3946,ignoring,word,119,119,VERB,0.01,0.505,0.0,0.992,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2681,send,word,118,108,VERB,0.0,0.0,0.034,0.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sends senders sender
3573,squeaked,word,118,118,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3797,shattered,word,118,118,VERB,0.0,0.0,0.0,0.932,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3962,remain,word,118,71,VERB,0.0,0.0,0.093,0.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,remains remaining
3848,calmed,word,116,116,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3913,cherished,word,116,116,VERB,0.0,0.0,0.0,0.871,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4017,sits,word,116,116,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3805,dimmed,word,115,115,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3884,counted,word,115,115,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3991,glittering,word,114,114,VERB,0.0,0.0,0.0,0.991,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3914,growled,word,113,113,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3905,starts,word,112,112,VERB,0.0,0.0,0.018,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3976,claim,word,112,67,VERB,0.0,0.0,0.027,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,claiming claims
3629,ringing,word,111,111,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3646,rolling,word,111,111,VERB,0.0,0.0,0.009,0.937,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3666,tangled,word,111,111,VERB,0.0,0.0,0.0,0.928,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3749,cleaned,word,111,111,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3883,buzzing,word,111,111,VERB,0.0,0.0,0.225,0.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4018,decorated,word,111,111,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3639,bubbled,word,110,110,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3735,rustled,word,110,110,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3680,perched,word,109,109,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3660,opens,word,108,108,VERB,0.0,0.0,0.009,0.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3808,eating,word,108,108,VERB,0.0,0.0,0.037,0.954,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3864,headed,word,108,108,VERB,0.0,0.0,0.0,0.991,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3920,adding,word,108,108,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3899,begins,word,106,106,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3901,flipped,word,106,106,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3930,catching,word,106,106,VERB,0.0,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3983,breathing,word,106,106,VERB,0.0,0.031,0.066,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3760,carved,word,105,105,VERB,0.0,0.0,0.0,0.981,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3907,admire,word,105,101,VERB,0.0,0.0,0.029,0.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admires admirer admirers
3969,swooped,word,105,105,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3954,wagged,word,104,104,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4013,begun,word,104,104,VERB,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3944,matters,word,103,103,VERB,0.0,0.0,0.272,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3947,sensing,word,103,103,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4004,defeated,word,103,103,VERB,0.0,0.029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3908,loves,word,102,102,VERB,0.0,0.0,0.137,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3981,succeed,word,102,63,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,succeeded
3985,teased,word,101,101,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1952,begin,word,98,95,VERB,0.0,0.0,0.031,0.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner
3996,bounced,word,97,97,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3775,hummed,word,96,96,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3970,baking,word,96,96,VERB,0.0,0.0,0.219,0.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3800,joining,word,95,95,VERB,0.011,0.033,0.0,0.989,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3979,glided,word,94,94,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3865,connecting,word,93,93,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2759,scream,word,91,51,VERB,0.0,0.0,0.385,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,screams screaming
4011,decides,word,91,91,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4002,plotted,word,86,86,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1746,betray,word,83,52,VERB,0.0,0.0,0.277,0.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,betrayer betraying betrayers
2542,flood,word,81,47,VERB,0.0,0.0,0.407,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,flooding floods floodlights
3955,settled,word,81,81,VERB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
720,bet,word,41,39,VERB,0.0,0.0,0.049,0.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,betrothal bets
479,un,prefix,679,0,ADJ,,,0.162,0.09,0.705,0.031,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unable unusual uncertainty
304,ma,prefix,551,0,ADJ,,,0.349,0.007,0.395,0.002,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,maze mad massive
514,fa,prefix,548,0,ADJ,,,0.392,0.108,0.456,0.002,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fake faith fascinated
2060,eas,prefix,267,0,ADJ,,,0.206,0.124,0.318,0.311,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,easier easily ease
192,wor,prefix,211,0,ADJ,,,0.45,0.009,0.526,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,worm worse worst
3110,bitter,prefix,197,92,ADJ,0.067,0.093,0.107,0.025,0.761,0.076,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bittersweet bitterness bitterly
287,bri,prefix,188,0,ADJ,,,0.271,0.085,0.585,0.043,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brilliant brief brick
216,ne,prefix,187,0,ADJ,,,0.278,0.037,0.38,0.08,0.07,0.0,0.134,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,neat neither nebula
401,fl,prefix,181,0,ADJ,,,0.144,0.398,0.42,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fleeting fled flee
575,fin,prefix,177,11,ADJ,0.0,0.0,0.356,0.0,0.503,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,fine fins finest
3356,complet,prefix,170,0,ADJ,,,0.024,0.306,0.4,0.265,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,complete completely completed
3622,fright,prefix,159,10,ADJ,0.0,0.0,0.044,0.289,0.591,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,frightened frightening frighten
3655,rad,prefix,141,0,ADJ,,,0.305,0.106,0.567,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,radiant radio radiating
3635,terri,prefix,140,0,ADJ,,,0.014,0.15,0.821,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,terrible terrified terrifying
3700,emb,prefix,138,0,ADJ,,,0.152,0.159,0.659,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,embarrassed embers embark
1922,clu,prefix,137,0,ADJ,,,0.175,0.197,0.372,0.036,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clung clumsy cluster
2798,har,prefix,128,0,ADJ,,,0.461,0.047,0.461,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,harsh hare harp
3771,loc,prefix,114,0,ADJ,,,0.333,0.018,0.64,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,local location locals
3753,gloom,prefix,113,33,ADJ,0.172,0.172,0.257,0.0,0.372,0.035,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gloomy gloomily gloomwood
885,ann,prefix,112,0,ADJ,,,0.161,0.116,0.705,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,annual annoyed anniversary
2353,cor,prefix,98,0,ADJ,,,0.306,0.041,0.347,0.245,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,correct correctly core
2445,desp,prefix,93,0,ADJ,,,0.151,0.011,0.559,0.247,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,desperate desperately desperation
1382,imp,prefix,92,4,ADJ,0.0,0.0,0.25,0.065,0.652,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impossible impact imperfect
3086,unf,prefix,92,0,ADJ,,,0.022,0.109,0.848,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unforgettable unfulfilled unfair
1608,unt,prefix,85,0,ADJ,,,0.012,0.353,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,untouched untangle untold
352,happ,prefix,80,0,ADJ,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,happiest
2582,min,prefix,77,0,ADJ,,,0.143,0.351,0.377,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,miniature mingling mingled
1711,rust,prefix,69,12,ADJ,0.0,0.0,0.145,0.304,0.536,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rusted rusting rustiest
2842,gre,prefix,69,0,ADJ,,,0.261,0.043,0.507,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grey greebles greywood
2439,ent,prefix,67,0,ADJ,,,0.269,0.164,0.358,0.194,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,entire entry entirely
3441,adventur,prefix,66,0,ADJ,,,0.0,0.0,0.788,0.167,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adventurous adventurously
521,bel,prefix,64,0,ADJ,,,0.172,0.047,0.766,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beloved belt belittle
3450,ele,prefix,64,0,ADJ,,,0.25,0.0,0.672,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,electric elegant elevator
366,mag,prefix,62,0,ADJ,,,0.194,0.016,0.758,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,magnificent magnifying magazines
477,pe,prefix,60,0,ADJ,,,0.3,0.067,0.533,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,peculiar peppers pews
1195,lon,prefix,58,0,ADJ,,,0.034,0.0,0.914,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lone lonesome loner
1910,sou,prefix,58,0,ADJ,,,0.017,0.0,0.931,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sour south souvenir
3027,delic,prefix,57,0,ADJ,,,0.0,0.0,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,delicate delicately
431,creat,prefix,54,0,ADJ,,,0.315,0.0,0.63,0.037,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative creator creators
804,wond,prefix,37,0,ADJ,,,0.0,0.0,0.892,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wondrous wondrously
2026,abs,prefix,35,0,ADJ,,,0.086,0.343,0.429,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,absent absorbed absorbing
1792,fier,prefix,31,0,ADJ,,,0.032,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fiery
2451,independ,prefix,30,0,ADJ,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,independent
175,sm,prefix,29,0,ADJ,,,0.172,0.379,0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smoky smudged smashed
636,im,prefix,28,0,ADJ,,,0.179,0.286,0.286,0.214,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,immense immediately imitate
1772,ench,prefix,28,0,ADJ,,,0.179,0.357,0.429,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,enchanting enchantment enchantingly
2396,intri,prefix,22,0,ADJ,,,0.318,0.0,0.636,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intricate intrigue intriguing
338,trea,prefix,15,0,ADJ,,,0.133,0.333,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,treacherous tread treachery
716,com,prefix,15,0,ADJ,,,0.267,0.0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comic comfy comrades
2371,unk,prefix,12,0,ADJ,,,0.083,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unkind
1349,bree,prefix,9,0,ADJ,,,0.0,0.111,0.333,0.222,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,breezy breezily breeds
1578,doub,prefix,9,0,ADJ,,,0.0,0.222,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,double doubled
3591,unse,prefix,9,0,ADJ,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unsettling unsent
